,id_emision,id_pais,emision_co2,intensidad_carbono
2862,E-BWA-1995,BWA,5.983787350019229,
2863,E-BRA-1995,BRA,558.7843526320528,
2864,E-VGB-1995,VGB,0.10826,
2865,E-BRN-1995,BRN,5.827082326,
2866,E-BGR-1995,BGR,114.6366783337792,
2867,E-BFA-1995,BFA,1.4,
2868,E-BDI-1995,BDI,0.8,
2869,E-KHM-1995,KHM,1.0,
2870,E-CMR-1995,CMR,6.2,
2871,E-CAN-1995,CAN,921.8794080057557,
2872,E-CYM-1995,CYM,0.6,
2873,E-CAF-1995,CAF,0.6,
2874,E-TCD-1995,TCD,0.4,
2875,E-CHL-1995,CHL,71.75953541022318,
2876,E-CHN-1995,CHN,5832.782948679828,
2877,E-COL-1995,COL,103.30199994570467,
2878,E-COM-1995,COM,0.14138,
2879,E-COK-1995,COK,0.0956,
2880,E-CRI-1995,CRI,7.997624939567747,
2881,E-HRV-1995,HRV,35.27692703832993,
2882,E-CUB-1995,CUB,58.392210084249356,
2883,E-CYP-1995,CYP,13.696764356430192,
2884,E-DNK-1995,DNK,133.43819018827236,
2885,E-DJI-1995,DJI,3.6,
2886,E-DMA-1995,DMA,0.14366,
2887,E-DOM-1995,DOM,19.67064678159043,
2888,E-ECU-1995,ECU,34.486954086,
2889,E-EGY-1995,EGY,193.58687117830777,
2890,E-SLV-1995,SLV,7.203321875787106,
2891,E-GNQ-1995,GNQ,0.2,
2892,E-ERI-1995,ERI,2.0,
2893,E-EST-1995,EST,12.282753334404461,
2894,E-SWZ-1995,SWZ,1.764395475992532,
2895,E-ETH-1995,ETH,4.4,
2896,E-FLK-1995,FLK,0.0509,
2897,E-FJI-1995,FJI,1.884715776256186,
2898,E-FIN-1995,FIN,111.72190068955943,
2899,E-FRA-1995,FRA,744.5896484340765,
2900,E-GUF-1995,GUF,1.8,
2901,E-PYF-1995,PYF,1.4,
2902,E-GAB-1995,GAB,5.19218533,
2903,E-GEO-1995,GEO,9.592040141929566,
2904,E-DEU-1995,DEU,1822.1458429738084,
2905,E-GHA-1995,GHA,7.8,
2906,E-GIB-1995,GIB,6.4,
2907,E-GRC-1995,GRC,169.0271228481343,
2908,E-GRL-1995,GRL,1.0,
2909,E-GRD-1995,GRD,0.4,
2910,E-GLP-1995,GLP,3.4,
2911,E-GUM-1995,GUM,9.719713946268142,
2912,E-GTM-1995,GTM,10.8,
2913,E-GIN-1995,GIN,2.4,
2914,E-GNB-1995,GNB,0.6,
2915,E-GUY-1995,GUY,2.4,
2916,E-HTI-1995,HTI,1.0,
2917,E-HND-1995,HND,6.0043426718303206,
2918,E-HKG-1995,HKG,104.13551727980342,
2919,E-HUN-1995,HUN,118.26672218794593,
2920,E-ISL-1995,ISL,4.741065458405485,
2921,E-IND-1995,IND,1340.7652907643849,
2922,E-IDN-1995,IDN,382.4131518900761,
2923,E-IRN-1995,IRN,468.4839300516748,
2924,E-IRQ-1995,IRQ,154.43660788,
2925,E-IRL-1995,IRL,57.56311092614176,
2926,E-ISR-1995,ISR,88.07851729807435,
2927,E-ITA-1995,ITA,827.6699043780425,
2928,E-JAM-1995,JAM,17.66772633049466,
2929,E-JPN-1995,JPN,2371.402972764163,
2930,E-JOR-1995,JOR,25.100850517984288,
2931,E-KAZ-1995,KAZ,514.2854370698662,
2932,E-KEN-1995,KEN,13.886952096192037,
2933,E-KIR-1995,KIR,0.04456,
2934,E-KWT-1995,KWT,73.423352148,
2935,E-KGZ-1995,KGZ,14.127124752185782,
2936,E-LAO-1995,LAO,0.68556075410159,
2937,E-LVA-1995,LVA,19.44171499806069,
2938,E-LBN-1995,LBN,22.52492362557063,
2939,E-LSO-1995,LSO,0.4,
2940,E-LBR-1995,LBR,0.8,
2941,E-LBY-1995,LBY,69.263743438,
2942,E-LTU-1995,LTU,33.088391120217324,
2943,E-LUX-1995,LUX,22.031754294239647,
2944,E-MDG-1995,MDG,2.4528659655554685,
2945,E-MWI-1995,MWI,1.6967810240676133,
2946,E-MYS-1995,MYS,162.16302212151982,
2947,E-MDV-1995,MDV,0.4,
2948,E-MLI-1995,MLI,1.0,
2949,E-MLT-1995,MLT,5.361272720447693,
2950,E-MTQ-1995,MTQ,4.0,
2951,E-MRT-1995,MRT,6.8145113001177915,
2952,E-MUS-1995,MUS,4.50260236774207,
2953,E-MEX-1995,MEX,676.9604345642326,
2954,E-MDA-1995,MDA,13.762514552449943,
2955,E-MNG-1995,MNG,27.74591858838648,
2956,E-MSR-1995,MSR,0.0828,
2957,E-MAR-1995,MAR,52.02799452556148,
2958,E-MOZ-1995,MOZ,2.0,
2959,E-NAM-1995,NAM,2.643930830138313,
2960,E-NRU-1995,NRU,0.4,
2961,E-NPL-1995,NPL,2.3776287557033156,
2962,E-NLD-1995,NLD,432.20826254975776,
2963,E-ANT-1995,ANT,19.2,
2964,E-NCL-1995,NCL,3.761703613647545,
2965,E-NZL-1995,NZL,60.926036543955995,
2966,E-NIC-1995,NIC,5.0,
2967,E-NER-1995,NER,1.9530225120861824,
2968,E-NGA-1995,NGA,91.9717343522786,
2969,E-NIU-1995,NIU,0.00636,
2970,E-PRK-1995,PRK,139.40623429021082,
2971,E-MKD-1995,MKD,14.75028750187144,
2972,E-MNP-1995,MNP,0.0,
2973,E-NOR-1995,NOR,71.68934392631671,
2974,E-OMN-1995,OMN,28.48291273,
2975,E-PAK-1995,PAK,169.369917261515,
2976,E-PAN-1995,PAN,26.259425573617946,
2977,E-PNG-1995,PNG,4.996648168,
2978,E-PRY-1995,PRY,5.8,
2979,E-PER-1995,PER,46.29419308215272,
2980,E-PHL-1995,PHL,105.36295626811774,
2981,E-POL-1995,POL,679.751577905991,
2982,E-PRT-1995,PRT,92.64953035009492,
2983,E-PRI-1995,PRI,30.60979936394613,
2984,E-QAT-1995,QAT,59.966128648,
2985,E-REU-1995,REU,3.8,
2986,E-ROU-1995,ROU,234.2753987961749,
2987,E-RUS-1995,RUS,3680.8136234000935,
2988,E-RWA-1995,RWA,1.4,
2989,E-SHN-1995,SHN,0.01274,
2990,E-KNA-1995,KNA,0.2,
2991,E-LCA-1995,LCA,0.4,
2992,E-SPM-1995,SPM,0.2,
2993,E-WSM-1995,WSM,0.2,
2994,E-STP-1995,STP,0.16026,
2995,E-SAU-1995,SAU,442.05120663394086,
2996,E-SEN-1995,SEN,7.1345082,
2997,E-SRB-1995,SRB,0.0,
2998,E-SYC-1995,SYC,1.0,
2999,E-SLE-1995,SLE,1.4,
3000,E-SGP-1995,SGP,163.87884701992027,
3001,E-SVK-1995,SVK,90.1665772364388,
3002,E-SVN-1995,SVN,27.731604640441482,
3003,E-SLB-1995,SLB,0.4,
3004,E-SOM-1995,SOM,1.2,
3005,E-ZAF-1995,ZAF,683.407050006066,
3006,E-KOR-1995,KOR,725.606573936018,
3007,E-ESP-1995,ESP,497.0449622983567,
3008,E-LKA-1995,LKA,13.402879569537546,
3009,E-SDN-1995,SDN,8.6,
3010,E-SUR-1995,SUR,3.0,
3011,E-SWE-1995,SWE,124.63358089403471,
3012,E-CHE-1995,CHE,84.78364267804776,
3013,E-SYR-1995,SYR,81.72225195571846,
3014,E-TWN-1995,TWN,313.4930250424598,
3015,E-TJK-1995,TJK,10.227321813555562,
3016,E-TZA-1995,TZA,5.02528749812868,
3017,E-THA-1995,THA,256.244898583821,
3018,E-TGO-1995,TGO,1.2,
3019,E-TON-1995,TON,0.2,
3020,E-TTO-1995,TTO,34.092324054224385,
3021,E-TUN-1995,TUN,31.13770442357279,
3022,E-TUR-1995,TUR,289.12809266623736,
3023,E-TKM-1995,TKM,34.57794395154899,
3024,E-TCA-1995,TCA,0.0,
3025,E-TUV-1995,TUV,0.0,
3026,E-UGA-1995,UGA,2.0,
3027,E-UKR-1995,UKR,923.9404958759571,
3028,E-ARE-1995,ARE,187.023113084,
3029,E-GBR-1995,GBR,1153.7342046899773,
3030,E-USA-1995,USA,10525.326666,
3031,E-URY-1995,URY,9.2,
3032,E-UZB-1995,UZB,200.15377177162463,
3033,E-VUT-1995,VUT,0.13042,
3034,E-VEN-1995,VEN,225.84355379443477,
3035,E-VNM-1995,VNM,41.41149373765796,
3036,E-ESH-1995,ESH,0.4,
3037,E-YEM-1995,YEM,19.8,
3038,E-ZMB-1995,ZMB,4.919447455761425,
3039,E-ZWE-1995,ZWE,27.30921013974658,
3040,E-AFG-1996,AFG,2.603808810461745,
3041,E-ALB-1996,ALB,4.927575033671372,
3042,E-DZA-1996,DZA,145.47369758609238,
3043,E-ASM-1996,ASM,1.0947760060352523,
3044,E-AGO-1996,AGO,10.597171092,
3045,E-ATA-1996,ATA,0.4,
3046,E-ATG-1996,ATG,1.0,
3047,E-ARG-1996,ARG,230.2498339801668,
3048,E-ARM-1996,ARM,14.179348073593934,
3049,E-ABW-1996,ABW,1.8,
3050,E-AUS-1996,AUS,603.456103511982,
3051,E-AUT-1996,AUT,116.99832602751302,
3052,E-AZE-1996,AZE,91.34054201778676,
3053,E-BHR-1996,BHR,31.863160266,
3054,E-BGD-1996,BGD,43.87363531642255,
3055,E-BRB-1996,BRB,2.78440543,
3056,E-BLR-1996,BLR,123.1478688935748,
3057,E-BEL-1996,BEL,263.6647685982782,
3058,E-BLZ-1996,BLZ,0.6,
3059,E-BEN-1996,BEN,2.0,
3060,E-BMU-1996,BMU,1.0,
3061,E-BTN-1996,BTN,0.3538954281878077,
3062,E-BOL-1996,BOL,13.575842484273588,
3063,E-BIH-1996,BIH,19.973350091866305,
3064,E-BWA-1996,BWA,6.049346239898916,
3065,E-BRA-1996,BRA,599.6383756540192,
3066,E-VGB-1996,VGB,0.10812,
3067,E-BRN-1996,BRN,6.995300992,
3068,E-BGR-1996,BGR,119.92489146813797,
3069,E-BFA-1996,BFA,1.4,
3070,E-BDI-1996,BDI,0.8,
3071,E-KHM-1996,KHM,2.8,
3072,E-CMR-1996,CMR,6.2,
3073,E-CAN-1996,CAN,936.2150896322197,
3074,E-CYM-1996,CYM,0.6,
3075,E-CAF-1996,CAF,0.6,
3076,E-TCD-1996,TCD,0.4,
3077,E-CHL-1996,CHL,78.18584062354171,
3078,E-CHN-1996,CHN,6280.64571472184,
3079,E-COL-1996,COL,99.71831308434862,
3080,E-COM-1996,COM,0.16648,
3081,E-COK-1996,COK,0.09526,
3082,E-CRI-1996,CRI,9.18533161811759,
3083,E-HRV-1996,HRV,38.72155265043851,
3084,E-CUB-1996,CUB,62.41509944222242,
3085,E-CYP-1996,CYP,13.47167730168903,
3086,E-DNK-1996,DNK,125.45501934978596,
3087,E-DJI-1996,DJI,3.6,
3088,E-DMA-1996,DMA,0.16202,
3089,E-DOM-1996,DOM,22.361519183956403,
3090,E-ECU-1996,ECU,34.584896694,
3091,E-EGY-1996,EGY,195.97394780641116,
3092,E-SLV-1996,SLV,9.203400202118987,
3093,E-GNQ-1996,GNQ,0.2,
3094,E-ERI-1996,ERI,2.2,
3095,E-EST-1996,EST,10.498784439800641,
3096,E-SWZ-1996,SWZ,1.6677477720624416,
3097,E-ETH-1996,ETH,4.8,
3098,E-FLK-1996,FLK,0.05722,
3099,E-FJI-1996,FJI,2.082759534046578,
3100,E-FIN-1996,FIN,103.66599795404878,
3101,E-FRA-1996,FRA,768.5122122704607,
3102,E-GUF-1996,GUF,2.0,
3103,E-PYF-1996,PYF,1.4,
3104,E-GAB-1996,GAB,4.39218533,
3105,E-GEO-1996,GEO,10.81974790751696,
3106,E-DEU-1996,DEU,1844.0266169441338,
3107,E-GHA-1996,GHA,8.0,
3108,E-GIB-1996,GIB,6.4,
3109,E-GRC-1996,GRC,172.01214139596937,
3110,E-GRL-1996,GRL,1.0,
3111,E-GRD-1996,GRD,0.4,
3112,E-GLP-1996,GLP,3.4,
3113,E-GUM-1996,GUM,7.22410301154056,
3114,E-GTM-1996,GTM,12.2,
3115,E-GIN-1996,GIN,2.4,
3116,E-GNB-1996,GNB,0.6,
3117,E-GUY-1996,GUY,2.0,
3118,E-HTI-1996,HTI,1.8,
3119,E-HND-1996,HND,7.004203992021621,
3120,E-HKG-1996,HKG,104.92786532374824,
3121,E-HUN-1996,HUN,116.98467838447681,
3122,E-ISL-1996,ISL,4.725676495837605,
3123,E-IND-1996,IND,1441.4885710563622,
3124,E-IDN-1996,IDN,403.33712142565605,
3125,E-IRN-1996,IRN,481.3755564663598,
3126,E-IRQ-1996,IRQ,154.437718888,
3127,E-IRL-1996,IRL,59.071680181885014,
3128,E-ISR-1996,ISR,94.38634425226488,
3129,E-ITA-1996,ITA,873.7792997997993,
3130,E-JAM-1996,JAM,19.877829211702007,
3131,E-JPN-1996,JPN,2393.458755067887,
3132,E-JOR-1996,JOR,27.1477994356217,
3133,E-KAZ-1996,KAZ,421.01221006778064,
3134,E-KEN-1996,KEN,14.415378509597922,
3135,E-KIR-1996,KIR,0.04454,
3136,E-KWT-1996,KWT,77.423352148,
3137,E-KGZ-1996,KGZ,10.516538380136662,
3138,E-LAO-1996,LAO,0.7035735442808722,
3139,E-LVA-1996,LVA,17.445056659797558,
3140,E-LBN-1996,LBN,24.8670613455497,
3141,E-LSO-1996,LSO,0.4,
3142,E-LBR-1996,LBR,0.8,
3143,E-LBY-1996,LBY,73.029321044,
3144,E-LTU-1996,LTU,31.76878273552145,
3145,E-LUX-1996,LUX,17.9110979937331,
3146,E-MDG-1996,MDG,2.636763817825771,
3147,E-MWI-1996,MWI,1.6921438203165569,
3148,E-MYS-1996,MYS,177.38504148806848,
3149,E-MDV-1996,MDV,0.6,
3150,E-MLI-1996,MLI,1.0,
3151,E-MLT-1996,MLT,4.937887178486154,
3152,E-MTQ-1996,MTQ,4.0,
3153,E-MRT-1996,MRT,6.215741087889672,
3154,E-MUS-1996,MUS,4.90260236774207,
3155,E-MEX-1996,MEX,641.6813870764818,
3156,E-MDA-1996,MDA,13.252295767983782,
3157,E-MNG-1996,MNG,26.420148914182807,
3158,E-MSR-1996,MSR,0.0954,
3159,E-MAR-1996,MAR,52.32091343752817,
3160,E-MOZ-1996,MOZ,2.2,
3161,E-NAM-1996,NAM,2.670289318438896,
3162,E-NRU-1996,NRU,0.4,
3163,E-NPL-1996,NPL,2.609386692340718,
3164,E-NLD-1996,NLD,443.9813451335031,
3165,E-ANT-1996,ANT,22.0,
3166,E-NCL-1996,NCL,3.689934686464893,
3167,E-NZL-1996,NZL,61.192313511868285,
3168,E-NIC-1996,NIC,5.6,
3169,E-NER-1996,NER,2.0369459316663,
3170,E-NGA-1996,NGA,104.46844425237252,
3171,E-NIU-1996,NIU,0.00636,
3172,E-PRK-1996,PRK,172.45476223990596,
3173,E-MKD-1996,MKD,15.300775322472049,
3174,E-MNP-1996,MNP,0.0,
3175,E-NOR-1996,NOR,74.2001522681238,
3176,E-OMN-1996,OMN,27.399756542,
3177,E-PAK-1996,PAK,173.98201105024305,
3178,E-PAN-1996,PAN,28.172950666470413,
3179,E-PNG-1996,PNG,5.19218533,
3180,E-PRY-1996,PRY,6.6,
3181,E-PER-1996,PER,48.29108379016072,
3182,E-PHL-1996,PHL,114.48837519640514,
3183,E-POL-1996,POL,681.3542471261734,
3184,E-PRT-1996,PRT,101.32356959042335,
3185,E-PRI-1996,PRI,26.392339826313858,
3186,E-QAT-1996,QAT,60.567239656,
3187,E-REU-1996,REU,3.8,
3188,E-ROU-1996,ROU,247.4139614743256,
3189,E-RUS-1996,RUS,3537.0787299699914,
3190,E-RWA-1996,RWA,1.4,
3191,E-SHN-1996,SHN,0.01272,
3192,E-KNA-1996,KNA,0.18458,
3193,E-LCA-1996,LCA,0.4,
3194,E-SPM-1996,SPM,0.17168,
3195,E-WSM-1996,WSM,0.2,
3196,E-STP-1996,STP,0.15884,
3197,E-SAU-1996,SAU,425.34958757030375,
3198,E-SEN-1996,SEN,7.76885072,
3199,E-SRB-1996,SRB,0.0,
3200,E-SYC-1996,SYC,1.0,
3201,E-SLE-1996,SLE,1.6,
3202,E-SGP-1996,SGP,165.91009935991408,
3203,E-SVK-1996,SVK,96.23506700370369,
3204,E-SVN-1996,SVN,29.867927617674987,
3205,E-SLB-1996,SLB,0.4,
3206,E-SOM-1996,SOM,1.2,
3207,E-ZAF-1996,ZAF,722.376193462094,
3208,E-KOR-1996,KOR,783.3761786741336,
3209,E-ESP-1996,ESP,518.1118029964667,
3210,E-LKA-1996,LKA,14.202948240458017,
3211,E-SDN-1996,SDN,8.0,
3212,E-SUR-1996,SUR,3.0,
3213,E-SWE-1996,SWE,122.05784545606481,
3214,E-CHE-1996,CHE,86.9424998083672,
3215,E-SYR-1996,SYR,78.63805217163195,
3216,E-TWN-1996,TWN,343.70615925442246,
3217,E-TJK-1996,TJK,7.404071163728219,
3218,E-TZA-1996,TZA,5.013952849730584,
3219,E-THA-1996,THA,289.678769834277,
3220,E-TGO-1996,TGO,1.2,
3221,E-TON-1996,TON,0.2,
3222,E-TTO-1996,TTO,35.729015260083074,
3223,E-TUN-1996,TUN,27.436639455768216,
3224,E-TUR-1996,TUR,317.18826870357907,
3225,E-TKM-1996,TKM,36.12185388414648,
3226,E-TCA-1996,TCA,0.0,
3227,E-TUV-1996,TUV,0.0,
3228,E-UGA-1996,UGA,2.0,
3229,E-UKR-1996,UKR,863.3766509676041,
3230,E-ARE-1996,ARE,201.264183804,
3231,E-GBR-1996,GBR,1144.940406481881,
3232,E-USA-1996,USA,10648.622798,
3233,E-URY-1996,URY,9.4,
3234,E-UZB-1996,UZB,212.08969442363627,
3235,E-VUT-1996,VUT,0.13032,
3236,E-VEN-1996,VEN,235.72944218213146,
3237,E-VNM-1996,VNM,50.34876634181179,
3238,E-ESH-1996,ESH,0.4,
3239,E-YEM-1996,YEM,22.0,
3240,E-ZMB-1996,ZMB,3.8762539056599943,
3241,E-ZWE-1996,ZWE,26.5750475281153,
3242,E-AFG-1997,AFG,2.7140724256966573,
3243,E-ALB-1997,ALB,4.039987484369389,
3244,E-DZA-1997,DZA,142.02531474819972,
3245,E-ASM-1997,ASM,1.0977585876545979,
3246,E-AGO-1997,AGO,10.197171092,
3247,E-ATA-1997,ATA,0.4,
3248,E-ATG-1997,ATG,1.0,
3249,E-ARG-1997,ARG,246.12215728993925,
3250,E-ARM-1997,ARM,16.143019295789077,
3251,E-ABW-1997,ABW,1.2,
3252,E-AUS-1997,AUS,634.0314402322226,
3253,E-AUT-1997,AUT,126.29421665772901,
3254,E-AZE-1997,AZE,78.49822585216236,
3255,E-BHR-1997,BHR,31.777525138,
3256,E-BGD-1997,BGD,45.416376038367304,
3257,E-BRB-1997,BRB,2.176558392,
3258,E-BLR-1997,BLR,119.90154472350882,
3259,E-BEL-1997,BEL,277.24033001171176,
3260,E-BLZ-1997,BLZ,0.6,
3261,E-BEN-1997,BEN,2.0,
3262,E-BMU-1997,BMU,1.0,
3263,E-BTN-1997,BTN,0.355466911564069,
3264,E-BOL-1997,BOL,12.911971115776948,
3265,E-BIH-1997,BIH,9.53465950032577,
3266,E-BWA-1997,BWA,5.443663118210241,
3267,E-BRA-1997,BRA,633.267780522054,
3268,E-VGB-1997,VGB,0.1208,
3269,E-BRN-1997,BRN,6.973102818,
3270,E-BGR-1997,BGR,117.08597004244714,
3271,E-BFA-1997,BFA,1.4,
3272,E-BDI-1997,BDI,0.8,
3273,E-KHM-1997,KHM,3.0,
3274,E-CMR-1997,CMR,6.0,
3275,E-CAN-1997,CAN,958.344687082282,
3276,E-CYM-1997,CYM,0.6,
3277,E-CAF-1997,CAF,0.6,
3278,E-TCD-1997,TCD,0.4,
3279,E-CHL-1997,CHL,87.76193717190421,
3280,E-CHN-1997,CHN,6480.83785450449,
3281,E-COL-1997,COL,100.05656841795795,
3282,E-COM-1997,COM,0.16692,
3283,E-COK-1997,COK,0.0955,
3284,E-CRI-1997,CRI,8.682246491522688,
3285,E-HRV-1997,HRV,35.12790237595179,
3286,E-CUB-1997,CUB,60.38837787630945,
3287,E-CYP-1997,CYP,13.464509571620129,
3288,E-DNK-1997,DNK,146.51810659424655,
3289,E-DJI-1997,DJI,3.6,
3290,E-DMA-1997,DMA,0.16238,
3291,E-DOM-1997,DOM,22.461259592223175,
3292,E-ECU-1997,ECU,36.58459321,
3293,E-EGY-1997,EGY,212.2448388238666,
3294,E-SLV-1997,SLV,8.803632049965689,
3295,E-GNQ-1997,GNQ,0.2,
3296,E-ERI-1997,ERI,2.2,
3297,E-EST-1997,EST,11.755255141911594,
3298,E-SWZ-1997,SWZ,1.5711000681323515,
3299,E-ETH-1997,ETH,3.4,
3300,E-FLK-1997,FLK,0.06356,
3301,E-FJI-1997,FJI,2.2808032918369685,
3302,E-FIN-1997,FIN,110.64644010358543,
3303,E-FRA-1997,FRA,797.5160199258987,
3304,E-GUF-1997,GUF,2.0,
3305,E-PYF-1997,PYF,1.4,
3306,E-GAB-1997,GAB,4.59235198,
3307,E-GEO-1997,GEO,11.358091224166424,
3308,E-DEU-1997,DEU,1873.5747005044323,
3309,E-GHA-1997,GHA,8.2,
3310,E-GIB-1997,GIB,6.4,
3311,E-GRC-1997,GRC,177.7282102558143,
3312,E-GRL-1997,GRL,1.0,
3313,E-GRD-1997,GRD,0.4,
3314,E-GLP-1997,GLP,3.4,
3315,E-GUM-1997,GUM,6.394927124449447,
3316,E-GTM-1997,GTM,12.6,
3317,E-GIN-1997,GIN,2.4,
3318,E-GNB-1997,GNB,0.6,
3319,E-GUY-1997,GUY,2.0,
3320,E-HTI-1997,HTI,2.2,
3321,E-HND-1997,HND,7.803415761830159,
3322,E-HKG-1997,HKG,102.03664562997352,
3323,E-HUN-1997,HUN,120.33578621829237,
3324,E-ISL-1997,ISL,5.353132480223726,
3325,E-IND-1997,IND,1511.1153000116208,
3326,E-IDN-1997,IDN,435.77324929243844,
3327,E-IRN-1997,IRN,476.41717863601036,
3328,E-IRQ-1997,IRQ,154.712204178,
3329,E-IRL-1997,IRL,62.94981723625442,
3330,E-ISR-1997,ISR,97.94304711783326,
3331,E-ITA-1997,ITA,865.6572433338486,
3332,E-JAM-1997,JAM,20.123292173635065,
3333,E-JPN-1997,JPN,2432.0243798899255,
3334,E-JOR-1997,JOR,29.06575359768611,
3335,E-KAZ-1997,KAZ,395.9032060256425,
3336,E-KEN-1997,KEN,15.169187305581136,
3337,E-KIR-1997,KIR,0.04452,
3338,E-KWT-1997,KWT,83.423413254,
3339,E-KGZ-1997,KGZ,14.761510725943316,
3340,E-LAO-1997,LAO,0.7209859082875107,
3341,E-LVA-1997,LVA,17.506622353759553,
3342,E-LBN-1997,LBN,27.040473614059643,
3343,E-LSO-1997,LSO,0.4,
3344,E-LBR-1997,LBR,0.8,
3345,E-LBY-1997,LBY,76.480773398,
3346,E-LTU-1997,LTU,32.15512656232467,
3347,E-LUX-1997,LUX,18.233318882037963,
3348,E-MDG-1997,MDG,2.640016351793882,
3349,E-MWI-1997,MWI,1.7106926343207827,
3350,E-MYS-1997,MYS,190.98932303246312,
3351,E-MDV-1997,MDV,0.8,
3352,E-MLI-1997,MLI,1.0,
3353,E-MLT-1997,MLT,5.2025056119120165,
3354,E-MTQ-1997,MTQ,4.0,
3355,E-MRT-1997,MRT,7.01403579432119,
3356,E-MUS-1997,MUS,4.792128487645758,
3357,E-MEX-1997,MEX,660.7650396884883,
3358,E-MDA-1997,MDA,14.762225232103443,
3359,E-MNG-1997,MNG,27.255511104158465,
3360,E-MSR-1997,MSR,0.089,
3361,E-MAR-1997,MAR,51.95289764042484,
3362,E-MOZ-1997,MOZ,2.2,
3363,E-NAM-1997,NAM,2.8615031639907054,
3364,E-NRU-1997,NRU,0.4,
3365,E-NPL-1997,NPL,3.139638875524221,
3366,E-NLD-1997,NLD,463.725938516248,
3367,E-ANT-1997,ANT,22.0,
3368,E-NCL-1997,NCL,3.603812973805143,
3369,E-NZL-1997,NZL,63.6664370341932,
3370,E-NIC-1997,NIC,5.8,
3371,E-NER-1997,NER,1.9969361121051514,
3372,E-NGA-1997,NGA,103.50407275954944,
3373,E-NIU-1997,NIU,0.00636,
3374,E-PRK-1997,PRK,171.0092479222322,
3375,E-MKD-1997,MKD,16.259003976482806,
3376,E-MNP-1997,MNP,0.0,
3377,E-NOR-1997,NOR,79.01660974011475,
3378,E-OMN-1997,OMN,28.403141704,
3379,E-PAK-1997,PAK,190.0689600675667,
3380,E-PAN-1997,PAN,24.083024147851816,
3381,E-PNG-1997,PNG,5.310057576,
3382,E-PRY-1997,PRY,5.4,
3383,E-PER-1997,PER,50.25575979846403,
3384,E-PHL-1997,PHL,120.90506771200238,
3385,E-POL-1997,POL,716.5418242175097,
3386,E-PRT-1997,PRT,95.49681463217858,
3387,E-PRI-1997,PRI,23.717053660290787,
3388,E-QAT-1997,QAT,61.952221368,
3389,E-REU-1997,REU,3.8,
3390,E-ROU-1997,ROU,251.63822913372053,
3391,E-RUS-1997,RUS,3261.5790782215963,
3392,E-RWA-1997,RWA,1.4,
3393,E-SHN-1997,SHN,0.01272,
3394,E-KNA-1997,KNA,0.2,
3395,E-LCA-1997,LCA,0.4,
3396,E-SPM-1997,SPM,0.17168,
3397,E-WSM-1997,WSM,0.2,
3398,E-STP-1997,STP,0.16012,
3399,E-SAU-1997,SAU,454.2910021562498,
3400,E-SEN-1997,SEN,7.802134344,
3401,E-SRB-1997,SRB,0.0,
3402,E-SYC-1997,SYC,1.0,
3403,E-SLE-1997,SLE,1.6,
3404,E-SGP-1997,SGP,197.87501926766174,
3405,E-SVK-1997,SVK,90.85675168558896,
3406,E-SVN-1997,SVN,32.66913224360778,
3407,E-SLB-1997,SLB,0.4,
3408,E-SOM-1997,SOM,1.2,
3409,E-ZAF-1997,ZAF,748.4182492597928,
3410,E-KOR-1997,KOR,844.6567866564792,
3411,E-ESP-1997,ESP,507.08809982765143,
3412,E-LKA-1997,LKA,16.003029340368897,
3413,E-SDN-1997,SDN,8.0,
3414,E-SUR-1997,SUR,3.0,
3415,E-SWE-1997,SWE,131.5965783057257,
3416,E-CHE-1997,CHE,88.6627111604646,
3417,E-SYR-1997,SYR,82.52225793777896,
3418,E-TWN-1997,TWN,375.9705636295898,
3419,E-TJK-1997,TJK,9.592957198285614,
3420,E-TZA-1997,TZA,5.084890523949572,
3421,E-THA-1997,THA,329.00330163648135,
3422,E-TGO-1997,TGO,1.2,
3423,E-TON-1997,TON,0.2,
3424,E-TTO-1997,TTO,39.36262791432305,
3425,E-TUN-1997,TUN,28.82369621617163,
3426,E-TUR-1997,TUR,345.89886705222,
3427,E-TKM-1997,TKM,36.032672876,
3428,E-TCA-1997,TCA,0.0,
3429,E-TUV-1997,TUV,0.0,
3430,E-UGA-1997,UGA,2.0,
3431,E-UKR-1997,UKR,728.7682223083825,
3432,E-ARE-1997,ARE,206.523562784,
3433,E-GBR-1997,GBR,1190.4734760102453,
3434,E-USA-1997,USA,11036.060088,
3435,E-URY-1997,URY,9.8,
3436,E-UZB-1997,UZB,207.1905059975933,
3437,E-VUT-1997,VUT,0.1303,
3438,E-VEN-1997,VEN,240.61662025817358,
3439,E-VNM-1997,VNM,62.26734759627125,
3440,E-ESH-1997,ESH,0.4,
3441,E-YEM-1997,YEM,22.0,
3442,E-ZMB-1997,ZMB,4.257123552227015,
3443,E-ZWE-1997,ZWE,26.089428834217408,
3444,E-AFG-1998,AFG,2.510184802131105,
3445,E-ALB-1998,ALB,3.916290877822994,
3446,E-DZA-1998,DZA,134.21598463203262,
3447,E-ASM-1998,ASM,1.125756971608979,
3448,E-AGO-1998,AGO,11.43640629,
3449,E-ATA-1998,ATA,0.4,
3450,E-ATG-1998,ATG,1.0,
3451,E-ARG-1998,ARG,251.57924776993457,
3452,E-ARM-1998,ARM,14.959115645984223,
3453,E-ABW-1998,ABW,1.8,
3454,E-AUS-1998,AUS,651.4478904217513,
3455,E-AUT-1998,AUT,124.45008186628863,
3456,E-AZE-1998,AZE,75.95404967225375,
