,id_cons,id_pais,con_bio_porc_anual,con_biocomb,con_carb_porc_anual,con_carbon,en_con_carb_porc_anual,con_gas_porc_anual,con_gas,con_hydro_porc_anual,con_hydro,con_nuc_porc_anual,con_nuc,con_petr_porc_anual,con_petr,con_sol_porc_anual,con_sol,con_eol_porc_anual,con_eol
1179,C-BGR-1996,BGR,,,-0.426,88.623,32.754,2.163,54.084,26.145,8.631,4.756,51.308,-8.077,67.93,,0.0,,0.0
1180,C-BGR-1997,BGR,,,14.028,101.055,39.4,-20.222,43.147,-5.653,8.144,-1.831,50.369,-20.846,53.769,,0.0,,0.0
1181,C-BGR-1998,BGR,,,-4.756,96.249,39.11,-16.33,36.101,12.455,9.158,-4.8,47.951,5.339,56.64,,0.0,,0.0
1182,C-BGR-1999,BGR,,,-17.658,79.253,36.862,-13.36,31.278,-11.108,8.141,-6.42,44.872,-9.153,51.456,,0.0,,0.0
1183,C-BGR-2000,BGR,,,-7.646,73.194,33.659,8.919,34.068,-2.906,7.904,14.949,51.58,-1.45,50.71,,0.0,,0.0
1184,C-BGR-2001,BGR,,,13.983,83.428,37.126,-15.936,28.639,-35.017,5.103,7.564,55.122,3.385,52.426,,0.0,,0.0
1185,C-BGR-2002,BGR,,,-7.909,76.83,35.014,-11.335,25.393,26.31,6.404,3.421,56.64,3.303,54.158,,0.0,,0.0
1186,C-BGR-2003,BGR,,,11.96,86.018,37.795,5.671,26.833,38.058,8.784,-14.549,48.089,6.852,57.868,,0.0,,0.0
1187,C-BGR-2004,BGR,,,-4.443,82.196,37.3,-2.364,26.199,4.589,9.129,-2.691,46.497,-2.64,56.34,,0.0,,0.003
1188,C-BGR-2005,BGR,,,-2.052,80.51,33.757,24.678,32.664,36.9,12.419,10.931,51.253,9.404,61.639,,0.0,400.0,0.014
1189,C-BGR-2006,BGR,,,1.54,81.75,33.632,3.04,33.657,-2.283,12.059,4.503,53.224,1.114,62.325,,0.0,300.0,0.057
1190,C-BGR-2007,BGR,,,12.501,91.97,39.09,0.778,33.919,-32.185,8.127,-24.881,39.732,-1.487,61.398,,0.0,135.0,0.133
1191,C-BGR-2008,BGR,,,-4.681,87.665,37.871,0.007,33.921,-1.74,7.936,7.662,42.511,-3.851,59.033,,0.0,159.574,0.343
1192,C-BGR-2009,BGR,,,-15.823,73.793,36.428,-28.47,24.264,22.875,9.691,-3.229,40.884,-9.904,53.186,,0.008,94.262,0.662
1193,C-BGR-2010,BGR,,,8.474,80.047,37.914,10.134,26.723,45.735,14.036,-0.046,40.615,-10.733,47.478,400.0,0.042,187.342,1.89
1194,C-BGR-2011,BGR,,,17.611,94.144,41.968,14.489,30.594,-42.318,8.047,6.984,43.186,-4.539,45.323,573.333,0.279,26.432,2.375
1195,C-BGR-2012,BGR,,,-14.57,80.428,37.752,-6.806,28.512,10.593,8.845,-3.243,41.533,3.608,46.958,705.941,2.232,41.812,3.348
1196,C-BGR-2013,BGR,,,-14.053,69.126,35.029,-3.396,27.544,26.472,11.12,-10.223,37.062,-7.564,43.406,67.199,3.709,12.531,3.745
1197,C-BGR-2014,BGR,,,6.837,73.852,35.042,-0.663,27.361,12.868,12.475,11.964,41.248,8.093,46.919,-8.009,3.392,-3.13,3.606
1198,C-BGR-2015,BGR,,,3.229,76.237,34.021,9.656,30.003,22.932,15.245,-3.073,39.742,12.31,52.695,10.463,3.724,9.091,3.91
1199,C-BGR-2016,BGR,,,-13.133,66.225,31.204,4.156,31.25,-30.366,10.553,2.58,40.526,0.893,53.165,0.217,3.71,-1.86,3.815
1200,C-BGR-2017,BGR,,,7.211,71.0,32.734,2.835,32.137,-28.257,7.526,-1.46,39.7,4.659,55.642,1.224,3.734,5.548,4.003
1201,C-BGR-2018,BGR,,,-10.638,63.447,29.154,-5.935,30.229,81.98,13.616,3.73,40.939,-0.324,55.462,-4.29,3.553,-12.363,3.487
1202,C-BGR-2019,BGR,,,-6.893,59.074,28.113,-6.353,28.309,-42.373,7.818,2.667,41.876,4.42,57.913,7.427,3.802,-0.085,3.472
1203,C-BGR-2020,BGR,,,-18.269,48.281,24.906,3.171,29.206,-3.257,7.535,0.426,41.9,-10.622,51.762,2.659,3.889,12.159,3.879
1204,C-BGR-2021,BGR,,,25.642,60.662,27.876,13.057,33.02,59.017,11.939,-0.864,41.386,5.247,54.478,0.589,3.898,-2.973,3.75
1205,C-BFA-1980,BFA,,,,,,,,,,,,,,,,,
1206,C-BFA-1981,BFA,,,,,,,,,,,,,,,,,
1207,C-BFA-1982,BFA,,,,,,,,,,,,,,,,,
1208,C-BFA-1983,BFA,,,,,,,,,,,,,,,,,
1209,C-BFA-1984,BFA,,,,,,,,,,,,,,,,,
1210,C-BFA-1985,BFA,,,,,,,,,,,,,,,,,
1211,C-BFA-1986,BFA,,,,,,,,,,,,,,,,,
1212,C-BFA-1987,BFA,,,,,,,,,,,,,,,,,
1213,C-BFA-1988,BFA,,,,,,,,,,,,,,,,,
1214,C-BFA-1989,BFA,,,,,,,,,,,,,,,,,
1215,C-BFA-1990,BFA,,,,,,,,,,,,,,,,,
1216,C-BFA-1991,BFA,,,,,,,,,,,,,,,,,
1217,C-BFA-1992,BFA,,,,,,,,,,,,,,,,,
1218,C-BFA-1993,BFA,,,,,,,,,,,,,,,,,
1219,C-BFA-1994,BFA,,,,,,,,,,,,,,,,,
1220,C-BFA-1995,BFA,,,,,,,,,,,,,,,,,
1221,C-BFA-1996,BFA,,,,,,,,,,,,,,,,,
1222,C-BFA-1997,BFA,,,,,,,,,,,,,,,,,
1223,C-BFA-1998,BFA,,,,,,,,,,,,,,,,,
1224,C-BFA-1999,BFA,,,,,,,,,,,,,,,,,
1225,C-BFA-2000,BFA,,,,,,,,,,,,,,,,,
1226,C-BFA-2001,BFA,,,,,,,,,,,,,,,,,
1227,C-BFA-2002,BFA,,,,,,,,,,,,,,,,,
1228,C-BFA-2003,BFA,,,,,,,,,,,,,,,,,
1229,C-BFA-2004,BFA,,,,,,,,,,,,,,,,,
1230,C-BFA-2005,BFA,,,,,,,,,,,,,,,,,
1231,C-BFA-2006,BFA,,,,,,,,,,,,,,,,,
1232,C-BFA-2007,BFA,,,,,,,,,,,,,,,,,
1233,C-BFA-2008,BFA,,,,,,,,,,,,,,,,,
1234,C-BFA-2009,BFA,,,,,,,,,,,,,,,,,
1235,C-BFA-2010,BFA,,,,,,,,,,,,,,,,,
1236,C-BFA-2011,BFA,,,,,,,,,,,,,,,,,
1237,C-BFA-2012,BFA,,,,,,,,,,,,,,,,,
1238,C-BFA-2013,BFA,,,,,,,,,,,,,,,,,
1239,C-BFA-2014,BFA,,,,,,,,,,,,,,,,,
1240,C-BFA-2015,BFA,,,,,,,,,,,,,,,,,
1241,C-BFA-2016,BFA,,,,,,,,,,,,,,,,,
1242,C-BFA-2017,BFA,,,,,,,,,,,,,,,,,
1243,C-BFA-2018,BFA,,,,,,,,,,,,,,,,,
1244,C-BFA-2019,BFA,,,,,,,,,,,,,,,,,
1245,C-BFA-2020,BFA,,,,,,,,,,,,,,,,,
1246,C-BDI-1980,BDI,,,,,,,,,,,,,,,,,
1247,C-BDI-1981,BDI,,,,,,,,,,,,,,,,,
1248,C-BDI-1982,BDI,,,,,,,,,,,,,,,,,
1249,C-BDI-1983,BDI,,,,,,,,,,,,,,,,,
1250,C-BDI-1984,BDI,,,,,,,,,,,,,,,,,
1251,C-BDI-1985,BDI,,,,,,,,,,,,,,,,,
1252,C-BDI-1986,BDI,,,,,,,,,,,,,,,,,
1253,C-BDI-1987,BDI,,,,,,,,,,,,,,,,,
1254,C-BDI-1988,BDI,,,,,,,,,,,,,,,,,
1255,C-BDI-1989,BDI,,,,,,,,,,,,,,,,,
1256,C-BDI-1990,BDI,,,,,,,,,,,,,,,,,
1257,C-BDI-1991,BDI,,,,,,,,,,,,,,,,,
1258,C-BDI-1992,BDI,,,,,,,,,,,,,,,,,
1259,C-BDI-1993,BDI,,,,,,,,,,,,,,,,,
1260,C-BDI-1994,BDI,,,,,,,,,,,,,,,,,
1261,C-BDI-1995,BDI,,,,,,,,,,,,,,,,,
1262,C-BDI-1996,BDI,,,,,,,,,,,,,,,,,
1263,C-BDI-1997,BDI,,,,,,,,,,,,,,,,,
1264,C-BDI-1998,BDI,,,,,,,,,,,,,,,,,
1265,C-BDI-1999,BDI,,,,,,,,,,,,,,,,,
1266,C-BDI-2000,BDI,,,,,,,,,,,,,,,,,
1267,C-BDI-2001,BDI,,,,,,,,,,,,,,,,,
1268,C-BDI-2002,BDI,,,,,,,,,,,,,,,,,
1269,C-BDI-2003,BDI,,,,,,,,,,,,,,,,,
1270,C-BDI-2004,BDI,,,,,,,,,,,,,,,,,
1271,C-BDI-2005,BDI,,,,,,,,,,,,,,,,,
1272,C-BDI-2006,BDI,,,,,,,,,,,,,,,,,
1273,C-BDI-2007,BDI,,,,,,,,,,,,,,,,,
1274,C-BDI-2008,BDI,,,,,,,,,,,,,,,,,
1275,C-BDI-2009,BDI,,,,,,,,,,,,,,,,,
1276,C-BDI-2010,BDI,,,,,,,,,,,,,,,,,
1277,C-BDI-2011,BDI,,,,,,,,,,,,,,,,,
1278,C-BDI-2012,BDI,,,,,,,,,,,,,,,,,
1279,C-BDI-2013,BDI,,,,,,,,,,,,,,,,,
1280,C-BDI-2014,BDI,,,,,,,,,,,,,,,,,
1281,C-BDI-2015,BDI,,,,,,,,,,,,,,,,,
1282,C-BDI-2016,BDI,,,,,,,,,,,,,,,,,
1283,C-BDI-2017,BDI,,,,,,,,,,,,,,,,,
1284,C-BDI-2018,BDI,,,,,,,,,,,,,,,,,
1285,C-BDI-2019,BDI,,,,,,,,,,,,,,,,,
1286,C-BDI-2020,BDI,,,,,,,,,,,,,,,,,
1287,C-BDI-2021,BDI,,,,,,,,,,,,,,,,,
1288,C-KHM-1980,KHM,,,,,,,,,,,,,,,,,
1289,C-KHM-1981,KHM,,,,,,,,,,,,,,,,,
1290,C-KHM-1982,KHM,,,,,,,,,,,,,,,,,
1291,C-KHM-1983,KHM,,,,,,,,,,,,,,,,,
1292,C-KHM-1984,KHM,,,,,,,,,,,,,,,,,
1293,C-KHM-1985,KHM,,,,,,,,,,,,,,,,,
1294,C-KHM-1986,KHM,,,,,,,,,,,,,,,,,
1295,C-KHM-1987,KHM,,,,,,,,,,,,,,,,,
1296,C-KHM-1988,KHM,,,,,,,,,,,,,,,,,
1297,C-KHM-1989,KHM,,,,,,,,,,,,,,,,,
1298,C-KHM-1990,KHM,,,,,,,,,,,,,,,,,
1299,C-KHM-1991,KHM,,,,,,,,,,,,,,,,,
1300,C-KHM-1992,KHM,,,,,,,,,,,,,,,,,
1301,C-KHM-1993,KHM,,,,,,,,,,,,,,,,,
1302,C-KHM-1994,KHM,,,,,,,,,,,,,,,,,
1303,C-KHM-1995,KHM,,,,,,,,,,,,,,,,,
1304,C-KHM-1996,KHM,,,,,,,,,,,,,,,,,
1305,C-KHM-1997,KHM,,,,,,,,,,,,,,,,,
1306,C-KHM-1998,KHM,,,,,,,,,,,,,,,,,
1307,C-KHM-1999,KHM,,,,,,,,,,,,,,,,,
1308,C-KHM-2000,KHM,,,,,,,,,,,,,,,,,
1309,C-KHM-2001,KHM,,,,,,,,,,,,,,,,,
1310,C-KHM-2002,KHM,,,,,,,,,,,,,,,,,
1311,C-KHM-2003,KHM,,,,,,,,,,,,,,,,,
1312,C-KHM-2004,KHM,,,,,,,,,,,,,,,,,
1313,C-KHM-2005,KHM,,,,,,,,,,,,,,,,,
1314,C-KHM-2006,KHM,,,,,,,,,,,,,,,,,
1315,C-KHM-2007,KHM,,,,,,,,,,,,,,,,,
1316,C-KHM-2008,KHM,,,,,,,,,,,,,,,,,
1317,C-KHM-2009,KHM,,,,,,,,,,,,,,,,,
1318,C-KHM-2010,KHM,,,,,,,,,,,,,,,,,
1319,C-KHM-2011,KHM,,,,,,,,,,,,,,,,,
1320,C-KHM-2012,KHM,,,,,,,,,,,,,,,,,
1321,C-KHM-2013,KHM,,,,,,,,,,,,,,,,,
1322,C-KHM-2014,KHM,,,,,,,,,,,,,,,,,
1323,C-KHM-2015,KHM,,,,,,,,,,,,,,,,,
1324,C-KHM-2016,KHM,,,,,,,,,,,,,,,,,
1325,C-KHM-2017,KHM,,,,,,,,,,,,,,,,,
1326,C-KHM-2018,KHM,,,,,,,,,,,,,,,,,
1327,C-KHM-2019,KHM,,,,,,,,,,,,,,,,,
1328,C-KHM-2020,KHM,,,,,,,,,,,,,,,,,
1329,C-CMR-1980,CMR,,,,,,,,,,,,,,,,,
1330,C-CMR-1981,CMR,,,,,,,,,,,,,,,,,
1331,C-CMR-1982,CMR,,,,,,,,,,,,,,,,,
1332,C-CMR-1983,CMR,,,,,,,,,,,,,,,,,
1333,C-CMR-1984,CMR,,,,,,,,,,,,,,,,,
1334,C-CMR-1985,CMR,,,,,,,,,,,,,,,,,
1335,C-CMR-1986,CMR,,,,,,,,,,,,,,,,,
1336,C-CMR-1987,CMR,,,,,,,,,,,,,,,,,
1337,C-CMR-1988,CMR,,,,,,,,,,,,,,,,,
1338,C-CMR-1989,CMR,,,,,,,,,,,,,,,,,
1339,C-CMR-1990,CMR,,,,,,,,,,,,,,,,,
1340,C-CMR-1991,CMR,,,,,,,,,,,,,,,,,
1341,C-CMR-1992,CMR,,,,,,,,,,,,,,,,,
1342,C-CMR-1993,CMR,,,,,,,,,,,,,,,,,
1343,C-CMR-1994,CMR,,,,,,,,,,,,,,,,,
1344,C-CMR-1995,CMR,,,,,,,,,,,,,,,,,
1345,C-CMR-1996,CMR,,,,,,,,,,,,,,,,,
1346,C-CMR-1997,CMR,,,,,,,,,,,,,,,,,
1347,C-CMR-1998,CMR,,,,,,,,,,,,,,,,,
1348,C-CMR-1999,CMR,,,,,,,,,,,,,,,,,
1349,C-CMR-2000,CMR,,,,,,,,,,,,,,,,,
1350,C-CMR-2001,CMR,,,,,,,,,,,,,,,,,
1351,C-CMR-2002,CMR,,,,,,,,,,,,,,,,,
1352,C-CMR-2003,CMR,,,,,,,,,,,,,,,,,
1353,C-CMR-2004,CMR,,,,,,,,,,,,,,,,,
1354,C-CMR-2005,CMR,,,,,,,,,,,,,,,,,
1355,C-CMR-2006,CMR,,,,,,,,,,,,,,,,,
1356,C-CMR-2007,CMR,,,,,,,,,,,,,,,,,
1357,C-CMR-2008,CMR,,,,,,,,,,,,,,,,,
1358,C-CMR-2009,CMR,,,,,,,,,,,,,,,,,
1359,C-CMR-2010,CMR,,,,,,,,,,,,,,,,,
1360,C-CMR-2011,CMR,,,,,,,,,,,,,,,,,
1361,C-CMR-2012,CMR,,,,,,,,,,,,,,,,,
1362,C-CMR-2013,CMR,,,,,,,,,,,,,,,,,
1363,C-CMR-2014,CMR,,,,,,,,,,,,,,,,,
1364,C-CMR-2015,CMR,,,,,,,,,,,,,,,,,
1365,C-CMR-2016,CMR,,,,,,,,,,,,,,,,,
1366,C-CMR-2017,CMR,,,,,,,,,,,,,,,,,
1367,C-CMR-2018,CMR,,,,,,,,,,,,,,,,,
1368,C-CMR-2019,CMR,,,,,,,,,,,,,,,,,
1369,C-CMR-2020,CMR,,,,,,,,,,,,,,,,,
1370,C-CAN-1980,CAN,,,21.792,257.891,9.51,-0.628,497.491,2.878,742.642,7.828,107.916,-1.782,1101.603,,0.0,,0.0
1371,C-CAN-1981,CAN,,,2.104,263.317,9.768,-2.968,482.727,5.92,786.603,5.351,113.691,-5.286,1043.373,,0.0,,0.0
1372,C-CAN-1982,CAN,,,5.669,278.245,10.642,5.9,511.207,-3.09,762.297,-4.318,108.782,-9.211,947.269,,0.0,,0.0
1373,C-CAN-1983,CAN,,,4.626,291.115,11.195,-4.639,487.49,3.164,786.417,26.797,137.932,-5.972,890.696,,0.0,,0.0
1374,C-CAN-1984,CAN,,,11.389,324.271,11.723,11.0,541.115,7.584,846.063,7.406,148.147,0.944,899.106,,0.0,,0.0
1375,C-CAN-1985,CAN,,,-3.88,311.691,10.909,4.895,567.6,6.124,897.875,15.918,171.729,0.436,903.023,,0.0,,0.003
1376,C-CAN-1986,CAN,,,-7.317,288.883,10.014,-3.761,546.254,2.302,918.544,17.756,202.221,2.219,923.065,,0.0,0.0,0.003
1377,C-CAN-1987,CAN,,,7.478,310.484,10.427,1.211,552.869,1.793,935.018,8.411,219.229,3.203,952.629,,0.0,0.0,0.003
1378,C-CAN-1988,CAN,,,7.387,333.419,10.766,10.058,608.475,-2.774,909.082,7.256,235.136,5.266,1002.798,,0.0,0.0,0.003
1379,C-CAN-1989,CAN,,,-0.21,332.718,10.639,8.103,657.781,-5.525,858.857,-4.284,225.063,3.896,1041.871,,0.0,0.0,0.003
1380,C-CAN-1990,CAN,,0.0,-5.144,315.603,10.49,-3.067,637.604,1.802,874.332,-8.645,205.606,-7.589,962.808,,0.0,91.919,0.006
1381,C-CAN-1991,CAN,,0.0,-3.202,305.496,10.113,0.691,642.011,3.921,908.612,16.394,239.313,-5.207,912.673,,0.0,0.0,0.006
1382,C-CAN-1992,CAN,,0.0,1.87,311.209,10.033,6.003,680.554,2.571,931.968,-5.118,227.064,2.61,936.497,,0.006,2974.21,0.174
1383,C-CAN-1993,CAN,,0.0,-11.214,276.31,8.689,6.102,722.082,2.233,952.783,16.573,264.695,1.29,948.579,0.0,0.006,0.0,0.174
1384,C-CAN-1994,CAN,,0.0,6.029,292.969,8.875,3.524,747.529,1.751,969.465,14.794,303.853,2.138,968.858,0.0,0.006,0.0,0.174
1385,C-CAN-1995,CAN,,0.0,4.528,306.234,9.055,3.343,772.519,1.892,987.811,-9.264,275.705,4.933,1016.647,87.179,0.011,0.0,0.174
1386,C-CAN-1996,CAN,,0.0,2.055,312.526,8.996,1.691,785.582,6.146,1048.525,-5.189,261.398,2.471,1041.771,53.425,0.017,5.085,0.183
1387,C-CAN-1997,CAN,,0.0,4.515,326.636,9.356,1.97,801.056,-1.667,1031.042,-11.037,232.548,3.063,1073.684,17.857,0.021,0.0,0.183
1388,C-CAN-1998,CAN,,1.235,6.913,349.216,10.148,-1.683,787.573,-5.108,978.379,-13.376,201.443,1.931,1094.422,45.455,0.03,0.0,0.183
1389,C-CAN-1999,CAN,16.667,1.441,-3.873,335.69,9.454,6.9,841.914,4.271,1020.164,2.799,207.082,1.931,1115.552,31.25,0.039,161.29,0.479
1390,C-CAN-2000,CAN,7.436,1.548,5.808,355.188,9.738,5.974,892.207,3.408,1054.936,-0.94,205.134,-0.571,1109.182,23.81,0.049,62.963,0.781
1391,C-CAN-2001,CAN,-0.273,1.544,3.923,369.123,10.334,-5.804,840.422,-7.075,973.938,5.351,214.708,2.82,1140.463,19.231,0.058,24.621,0.967
1392,C-CAN-2002,CAN,0.0,1.544,0.582,371.271,10.052,4.075,874.665,5.355,1019.475,-1.526,210.068,3.734,1183.052,16.129,0.066,23.1,1.182
1393,C-CAN-2003,CAN,8.889,1.681,-0.246,370.357,9.98,2.65,897.848,-3.761,974.846,-0.838,206.972,3.731,1227.187,0.231,0.066,70.37,2.001
1394,C-CAN-2004,CAN,0.274,1.686,-5.536,349.854,9.285,-2.189,878.198,0.672,975.146,20.688,248.2,4.379,1280.921,-37.413,0.041,36.957,2.723
1395,C-CAN-2005,CAN,18.044,1.99,-0.431,348.345,9.183,-0.26,875.917,6.961,1036.429,1.829,251.141,-2.752,1245.67,19.188,0.049,65.868,4.488
1396,C-CAN-2006,CAN,0.909,2.008,-3.132,337.433,8.945,-0.592,870.735,-2.505,1004.107,6.436,265.624,0.881,1256.646,23.529,0.06,57.776,7.037
1397,C-CAN-2007,CAN,284.793,7.727,4.545,352.77,9.009,7.56,936.564,4.175,1039.494,-4.575,251.888,2.673,1290.242,23.81,0.074,21.601,8.503
1398,C-CAN-2008,CAN,20.219,9.289,-4.972,335.23,8.664,-1.188,925.439,2.684,1060.762,2.715,257.12,-3.479,1245.348,34.615,0.098,25.978,10.646
1399,C-CAN-2009,CAN,-3.847,8.931,-16.452,280.078,7.533,-3.043,897.275,-2.331,1029.638,-6.175,239.755,-2.454,1214.785,211.429,0.304,75.31,18.548
1400,C-CAN-2010,CAN,16.538,10.408,2.466,286.985,7.643,2.056,915.721,-4.693,975.296,0.629,239.784,4.463,1269.001,134.455,0.709,31.356,24.215
1401,C-CAN-2011,CAN,61.271,16.786,-9.847,258.726,6.639,9.805,1005.508,6.927,1036.492,3.232,246.025,0.17,1271.162,123.715,1.577,16.785,28.107
1402,C-CAN-2012,CAN,30.502,21.906,-5.147,245.41,6.277,-1.121,994.235,1.209,1042.668,1.36,247.861,1.413,1289.119,54.064,2.415,11.021,31.015
1403,C-CAN-2013,CAN,-1.978,21.473,-2.475,239.337,5.977,6.052,1054.407,3.03,1067.788,9.042,268.645,-0.469,1283.074,70.184,4.085,-1.468,30.376
1404,C-CAN-2014,CAN,3.179,22.155,-4.904,227.599,5.669,4.174,1098.415,-2.371,1036.234,3.713,276.951,-0.093,1281.88,41.442,5.744,14.998,34.723
1405,C-CAN-2015,CAN,-6.095,20.805,0.598,228.959,5.666,0.447,1103.324,-0.081,1029.236,-5.1,261.261,0.247,1285.043,36.541,7.796,110.394,72.62
1406,C-CAN-2016,CAN,-3.588,20.059,-6.928,213.098,5.347,-4.843,1049.892,0.848,1031.817,-0.373,258.746,-0.252,1281.81,39.288,10.795,14.71,82.809
1407,C-CAN-2017,CAN,17.931,23.655,3.992,221.605,5.472,4.682,1099.049,2.375,1050.112,-0.128,256.895,-0.869,1270.667,-11.373,9.511,1.877,83.867
1408,C-CAN-2018,CAN,3.286,24.433,-17.997,181.722,4.45,5.209,1156.3,-2.203,1020.97,-0.56,253.962,3.508,1315.245,6.246,10.046,5.175,87.691
1409,C-CAN-2019,CAN,2.724,25.098,-6.352,170.179,4.187,1.438,1172.926,-1.069,1006.336,0.463,254.196,-0.783,1304.949,7.449,10.754,-0.811,86.659
1410,C-CAN-2020,CAN,-9.552,22.701,-14.217,145.984,3.802,-3.435,1132.635,1.251,1015.178,-2.967,245.749,-12.448,1142.513,4.917,11.242,8.415,93.606
1411,C-CAN-2021,CAN,6.288,24.128,-8.687,133.302,3.443,5.213,1191.679,-1.474,996.552,-5.694,230.908,1.376,1158.24,20.59,13.507,-1.473,91.89
1412,C-CPV-1980,CPV,,,,,,,,,,,,,,,,,
1413,C-CPV-1981,CPV,,,,,,,,,,,,,,,,,
1414,C-CPV-1982,CPV,,,,,,,,,,,,,,,,,
1415,C-CPV-1983,CPV,,,,,,,,,,,,,,,,,
1416,C-CPV-1984,CPV,,,,,,,,,,,,,,,,,
1417,C-CPV-1985,CPV,,,,,,,,,,,,,,,,,
1418,C-CPV-1986,CPV,,,,,,,,,,,,,,,,,
1419,C-CPV-1987,CPV,,,,,,,,,,,,,,,,,
1420,C-CPV-1988,CPV,,,,,,,,,,,,,,,,,
1421,C-CPV-1989,CPV,,,,,,,,,,,,,,,,,
1422,C-CPV-1990,CPV,,,,,,,,,,,,,,,,,
1423,C-CPV-1991,CPV,,,,,,,,,,,,,,,,,
1424,C-CPV-1992,CPV,,,,,,,,,,,,,,,,,
1425,C-CPV-1993,CPV,,,,,,,,,,,,,,,,,
1426,C-CPV-1994,CPV,,,,,,,,,,,,,,,,,
1427,C-CPV-1995,CPV,,,,,,,,,,,,,,,,,
1428,C-CPV-1996,CPV,,,,,,,,,,,,,,,,,
1429,C-CPV-1997,CPV,,,,,,,,,,,,,,,,,
1430,C-CPV-1998,CPV,,,,,,,,,,,,,,,,,
1431,C-CPV-1999,CPV,,,,,,,,,,,,,,,,,
1432,C-CPV-2000,CPV,,,,,,,,,,,,,,,,,
1433,C-CPV-2001,CPV,,,,,,,,,,,,,,,,,
1434,C-CPV-2002,CPV,,,,,,,,,,,,,,,,,
1435,C-CPV-2003,CPV,,,,,,,,,,,,,,,,,
1436,C-CPV-2004,CPV,,,,,,,,,,,,,,,,,
1437,C-CPV-2005,CPV,,,,,,,,,,,,,,,,,
1438,C-CPV-2006,CPV,,,,,,,,,,,,,,,,,
1439,C-CPV-2007,CPV,,,,,,,,,,,,,,,,,
1440,C-CPV-2008,CPV,,,,,,,,,,,,,,,,,
1441,C-CPV-2009,CPV,,,,,,,,,,,,,,,,,
1442,C-CPV-2010,CPV,,,,,,,,,,,,,,,,,
1443,C-CPV-2011,CPV,,,,,,,,,,,,,,,,,
1444,C-CPV-2012,CPV,,,,,,,,,,,,,,,,,
1445,C-CPV-2013,CPV,,,,,,,,,,,,,,,,,
1446,C-CPV-2014,CPV,,,,,,,,,,,,,,,,,
1447,C-CPV-2015,CPV,,,,,,,,,,,,,,,,,
1448,C-CPV-2016,CPV,,,,,,,,,,,,,,,,,
1449,C-CPV-2017,CPV,,,,,,,,,,,,,,,,,
1450,C-CPV-2018,CPV,,,,,,,,,,,,,,,,,
1451,C-CPV-2019,CPV,,,,,,,,,,,,,,,,,
1452,C-CPV-2020,CPV,,,,,,,,,,,,,,,,,
1453,C-CYM-1980,CYM,,,,,,,,,,,,,,,,,
1454,C-CYM-1981,CYM,,,,,,,,,,,,,,,,,
1455,C-CYM-1982,CYM,,,,,,,,,,,,,,,,,
1456,C-CYM-1983,CYM,,,,,,,,,,,,,,,,,
1457,C-CYM-1984,CYM,,,,,,,,,,,,,,,,,
1458,C-CYM-1985,CYM,,,,,,,,,,,,,,,,,
1459,C-CYM-1986,CYM,,,,,,,,,,,,,,,,,
1460,C-CYM-1987,CYM,,,,,,,,,,,,,,,,,
1461,C-CYM-1988,CYM,,,,,,,,,,,,,,,,,
1462,C-CYM-1989,CYM,,,,,,,,,,,,,,,,,
1463,C-CYM-1990,CYM,,,,,,,,,,,,,,,,,
1464,C-CYM-1991,CYM,,,,,,,,,,,,,,,,,
1465,C-CYM-1992,CYM,,,,,,,,,,,,,,,,,
1466,C-CYM-1993,CYM,,,,,,,,,,,,,,,,,
1467,C-CYM-1994,CYM,,,,,,,,,,,,,,,,,
1468,C-CYM-1995,CYM,,,,,,,,,,,,,,,,,
1469,C-CYM-1996,CYM,,,,,,,,,,,,,,,,,
1470,C-CYM-1997,CYM,,,,,,,,,,,,,,,,,
1471,C-CYM-1998,CYM,,,,,,,,,,,,,,,,,
1472,C-CYM-1999,CYM,,,,,,,,,,,,,,,,,
1473,C-CYM-2000,CYM,,,,,,,,,,,,,,,,,
1474,C-CYM-2001,CYM,,,,,,,,,,,,,,,,,
1475,C-CYM-2002,CYM,,,,,,,,,,,,,,,,,
1476,C-CYM-2003,CYM,,,,,,,,,,,,,,,,,
1477,C-CYM-2004,CYM,,,,,,,,,,,,,,,,,
1478,C-CYM-2005,CYM,,,,,,,,,,,,,,,,,
1479,C-CYM-2006,CYM,,,,,,,,,,,,,,,,,
1480,C-CYM-2007,CYM,,,,,,,,,,,,,,,,,
1481,C-CYM-2008,CYM,,,,,,,,,,,,,,,,,
1482,C-CYM-2009,CYM,,,,,,,,,,,,,,,,,
1483,C-CYM-2010,CYM,,,,,,,,,,,,,,,,,
1484,C-CYM-2011,CYM,,,,,,,,,,,,,,,,,
1485,C-CYM-2012,CYM,,,,,,,,,,,,,,,,,
1486,C-CYM-2013,CYM,,,,,,,,,,,,,,,,,
1487,C-CYM-2014,CYM,,,,,,,,,,,,,,,,,
1488,C-CYM-2015,CYM,,,,,,,,,,,,,,,,,
1489,C-CYM-2016,CYM,,,,,,,,,,,,,,,,,
1490,C-CYM-2017,CYM,,,,,,,,,,,,,,,,,
1491,C-CYM-2018,CYM,,,,,,,,,,,,,,,,,
1492,C-CYM-2019,CYM,,,,,,,,,,,,,,,,,
1493,C-CYM-2020,CYM,,,,,,,,,,,,,,,,,
1494,C-CAF-1980,CAF,,,,,,,,,,,,,,,,,
1495,C-CAF-1981,CAF,,,,,,,,,,,,,,,,,
1496,C-CAF-1982,CAF,,,,,,,,,,,,,,,,,
